id,language,culturally_distinct,cultural_distinction_explanation,vocaroo_link,image_link,transcription,selected_other_languages
1i126i1i97qY,Chinese,False,,https://voca.ro/1i126i1i97qY,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000070478.jpg,"['[\'[""[\\\'这个画面是一群人在家里聚会的样子画面中有许多人其中中间的两个人拿着游戏手柄正笑着看向左边画面左下角的电视他们站在室内这个室内的墙左边的那一面墙是柠檬黄的右边那一面墙是珊瑚红浅浅的珊瑚红中间拿着游戏手柄的是两个男士左边的男士拿着蓝色的游戏手柄两个手柄之间连着一段白色的电线这个左边的男士穿着黑色短袖的上衣和红蓝白格子的短裤他这满脸笑容着看着左下角的电视右边的男士他面带微笑看着左下角的电视手里拿着粉色的游戏手柄这个手柄这个手柄这个手柄这个手柄左手右手都拿着且这个手柄左右两边之间也是连着白色的电线右边这个男的玩家他穿的是米色的短袖上衣和棕色白色花纹的裤衩裤衩房间里所有的人都没有穿鞋光着脚站在深棕色的木地板上画面房间里还放着一个沙发沙发上有一位女生坐着拿着相机给大家拍照想记录下这个场景画面电视旁边还有一个柜子上面放着台灯和一些杂志墙角有一个书柜画面后面还有两个中年女人分别穿着红色的短袖和浅蓝色的短袖画面的右边还有一个深棕色的皮质沙发放在地板上画面最右边能看见离镜头比较近的地方还站着一个男人但是他只录出了脸的一部分能看见他的鼻子和眼睛还有白色的上衣也看着电视但是这个人并不完整只录出了很小的一部分如果我们不回带到这里是因为有关关系的背景在学校药上稿摔出的大家都知道今天是非常弹性的我还会物些露 legislators从我们先�빛到各 애들ialнач Davis不知道我最后会这样做aleb篮产时 mudar\\\']""]\']']",False
1a66pcW2tq4N,Chinese,False,,https://voca.ro/1a66pcW2tq4N,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/venue_awards_ceremony_items_notes-816-02.jpg,"['[\'[""[\\\'这个是一个看起来像是一个音乐节的这样的一个宣传海报上面写的地点是在台湾的小巨蛋上面也给了时间是6月1号晚上8点举行了这样的一个音乐节主要是关于流行音乐的我想这个可能是会有很多台湾的歌手或者是中国大陆的歌手去参加背景呢主要是以黑色为主然后上面用彩色的字母点缀了这个音乐节的名字那可以看得出来呢这个设计的这个海报也比较简洁可以想象到时候应该会有很多中国知名的歌手去参加然后这边有两个宣传海报叠并在一起这边有两个宣传海报叠并在一起\\\']""]\']']",False
1jyDW9IIQ7KU,English,False,,https://voca.ro/1jyDW9IIQ7KU,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Japanese_images/5919991144272130082_0.jpg,"['[\'[\\\'["" The picture shows 10 discs in a box. The disc has golden spikes. I\\\\\\\'m not sure what they\\\\\\\'re used for. And there are text in Chinese. There are letters and numbers on the label. Not sure what they say. In the background, the items are placed on top of a table. A red table. It looks like the red is a cloth maybe. And there is a possible vase behind the objects. The style of the items, it looks very mechanical. And it\\\\\\\'s made of metal. So it\\\\\\\'s very hard to tell what it could be used for. Since the picture does have Chinese in it, I would assume the location is in China. And maybe the labels with the letters and numbers are price tags. It looks like a green cloud. In the background, the 되는데 comes in, thick. Then, finally, I have an answer. But the can\\\\\\\'t look like that. So one of the leggins is made of these key colours.eing""]\\\']\']']",False
1o6d4Q6Zanhr,Chinese,False,,https://voca.ro/1o6d4Q6Zanhr,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054278186519_0.jpg,"['[\'[""[\\\'这幅画面上有一个像是步行街的三叉四叉或者是五叉入口然后画面的最左边像是一个有一个塔一样的建筑上面应该是有一个遮阳棚或者是别的类似于娱乐设施不是很清楚然后中间的话应该是一条像是购物中心一样的建筑可能有饭店还有商店然后最中间的是建筑的一角然后上面的牌子写的是海底捞火锅然后画面的下方是路的交叉口这边有五个人左边三个人正在自拍右边两个人在一边看手机应该像是在找路然后画面的右边远处有背景的城市然后静点地方应该是个吃饭的区域有一些饭桌和遮阳散然后还有一个路牌然还会 marsh没有这个温散或然感觉驚至绝对还是稍wnie离或者稍夜脱 lists再留30分钟我们арей中里面的内脱解 stool救 mater\\\']""]\']']",False
12NKmDfjTqy4,English,False,,https://voca.ro/12NKmDfjTqy4,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000036768.jpg,"['[\'[""[\\\' The image showcases a winter scene at what appears to be a logistical operation involving military personnel and equipment. In the foreground, a bright yellow and black snowmobile sits idle on a snowy ground, its sleek design and visible exhaust suggesting it is ready for use in a harsh snowy environment. Behind the snowmobile is a row of blue freight cars with bold yellow arrows marking it as lined up. There are open doors revealing supplies for equipment being unloaded. Scattered around the scene are groups of military personnel dressed in camouflage uniforms, some carrying items while others appear to be organizing supplies on the ground. Equipment such as duffel bags, crates and other gear is spread out indicating an active setup or staging operation. Steam rises from the snowmobile and possibly from the workers breath adding to the cold crisp atmosphere of the scene. The background features tall street lamps in an expansive snowy expanse under a pale blue sky, giving the impression of a remote or northern location. The freight cars display markings and logos hinting at a coordinated transport effort. The overall scene can raise a sense of purpose and efficiency with a snow covered environment adding a layer of challenge and resilience to the operation. The vibrant contrast between the yellow snowmobile and the blue freight cars draws the eye, emphasizing the blend of utility and action in the wintery setting. And the light blanksades also go to the amused filter kinematic.\\\']""]\']']",False
1kzeS559os6x,Chinese,False,No,https://voca.ro/1kzeS559os6x,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743584276337732_0.jpg,"['[\'[""[\\\'画面中是一个餐桌上面然后摆着一些食物正中间是一碗比较大的就是汤汤水水的一个食物中间画面的中间这个汤的中间摆着一些肉末然后这个碗里面上下左右四个角摆着像是一种这个面食像是面皮里面包裹着什么的面食但这个不是很清楚这个食物叫什么它是一个汤里面煮的一个面食然后这个大碗的画面的上面还有两叠小菜看起来像是泡菜看起来像是泡菜然后这个餐桌的右上角有不太完整的三个调料和像里面像是辣椒粉等等这个调料所以看起来像是一个餐厅里面的一个餐桌然后上面中间摆着食物的一个画面洗撸大碗好像在 Sign menor它过了那么很好首先 nelgan面食器我自己的一些油run你可能不是算是聂器 Five比ó Filme之后这里不是好\\\']""]\']']",False
1e73fIPGojJd,English,False,,https://voca.ro/1e73fIPGojJd,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593844277577422_0.jpg,"['[\'[\\\'["" This looks like a rather unassuming picture of some balls of what looks like dough inside of a very regular looking Tupperware container that is a light red. It looks like it\\\\\\\'s on a table that has some stripe designs, so likely take in some more just at home. So it looks like some kind of homemade maybe cookie dough balls from what it looks like. Could be meatballs I guess, but judging from how it looks I think there is a decent chance that it\\\\\\\'s not meatballs but rather some more doughy looking food item. Unfortunately there\\\\\\\'s no text around that can help me identify what this is exactly or no other real details in this picture, but as someone who has made cookies before it looks very much like cookie dough that has been prepped and just ready to be baked whenever needed.""]\\\']\']']",False
1cP4VunFeqp4,Chinese,False,"Although it contains certain cultural elements, it's a modern art work that could appear anywhere.",https://voca.ro/1cP4VunFeqp4,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664277614074_0.jpg,"['[\'[""[\\\'这张照片应该是在某一个类似于居民区附近的一个艺术雕塑这个雕塑呢是像两根金箍棒一样的艺术装置处理在地面这个两根金箍棒呢都是大红色的底色然后在它的顶端有比较长一部分的花纹这花纹呢也是有红色苗的这个纹路底色是银白色这个图案可能是比较像祥云遍布了这个两根金箍棒的末端这个艺术装置身处的背后有几栋像居民楼一样的建筑这两根金箍棒有一些距离侧面还有一根旗杆上面有一个看不得不是很清楚但可能是纯白色的旗子这一天这个背景是蓝色的天空上面有一些些稀疏的云彩有几条云彩可能像是飞机刚刚飞过的留下的痕迹使用来\\\']""]\']']",False
1op8JOrW9ObF,Chinese,False,,https://voca.ro/1op8JOrW9ObF,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054272322422_0.jpg,"['[\'[""[\\\'这张照片是在一个商场里面然后主要是在卖是一家比较可爱的店铺在卖一个叫在卖一个波罗造型的枕头这是它的主要产品然后在画面上能看到这个产品上这个产品呢有至少两种颜色一种是绝白的一种是比较柔和的淡黄色然后这个枕头呢能看到这个货架主要有三层第一层是放着白色的双品然后第二层放着这个黄色的枕头然后三层呢放着四个应该是这个枕头打包起来的造型是这个枕头滚成一个圆柱形以后被塞在一个橘黄色的包装袋上然后这个橘黄色的包装袋上面还有一些绿色的星星然后除此之外呢还能看到这个商场左边有一个人在走路然后外面的地面是白色大理石然后上面有黑色的不同颜色的比较小大理石的一个花纹什么感觉lt这种 triggered小 liqu度北小处LEG accounts\\\']""]\']']",False
1bYfV0cLAeU2,English,True,Bull wrestling/fighting is particular as a spectacle or entertainment to only a few cultures like Spain,https://voca.ro/1bYfV0cLAeU2,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593844274743996_0.jpg,"['[\'[\\\'["" This looks to be some guys wrestling a bull where a lot of people are watching inside a ring surrounded by more spectators. Many people are wearing uniforms with numbers and gray shirts. And the bull looks to be about to charge a guy on the ground. And the guy is trying to protect himself. His legs and arms are flailing. And there is a guy trying to wrestle the bull away from the guy on the ground. The bull looks like it has big horns. And there\\\\\\\'s another guy to the right that\\\\\\\'s trying to stop the bull from ramming into the guy on the ground. It\\\\\\\'s a very dramatic photo. There is dust and debris that\\\\\\\'s being kicked up by the bull and the people. And all the other people are kind of leaning away from the spectacle, perhaps out of fear. It\\\\\\\'s a very, very dramatic photo.""]\\\']\']']",False
1fDoMgxRkhJZ,Chinese,False,,https://voca.ro/1fDoMgxRkhJZ,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593604279680247_0.jpg,"['[\'[""[\\\'这是一个古建筑在照片的右侧有一尊立着的佛像然后后面是一个圆形的建筑建筑上面还有一个类似灯塔的东西灯塔呈现汉乳白色而整个建筑呈现一个砖红色的样子然后建筑的正前方还有一个电线杆电线杆上面连接着很多电线这应该是一个电车行驶所使用的电线然后电线杆的中间还有装有大大小小三个不同的探头这应该是出自于某一个旅游景点附近的一张照片谢谢 and hear!谢谢 and hear!\\\']""]\']']",False
11fVFZU9FBzL,Chinese,False,,https://voca.ro/11fVFZU9FBzL,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000018802.jpg,"['[\'[""[\\\'图片展示的是一个厨房的照片里面有一道门然后门上有一个闹钟有一个钟然后有一个微波炉有一个灶台有一个水龙头有一个洗手池还有若干的放餐具的杯子图片中应该没有文本信息然后方位的话是有一个石钟在门的上面然后门旁边还有一个门在上面的木头柜子里面镶嵌着一个微波炉微波炉的正下方是灶台灶台的右手边是水龙头水池水池的台面上有一些这个摆餐具的一些容器然后细节就是这个门的底下下面的部位有一个狗这个背景主要就是一个厨房的布置整体的风格就是家具的简朴的家具的风格颜色主要是木头的颜色一支黄色一支黄色一支光色那巴在盐子之后完成��겠습니다问题上我们的黑衣物我们 대한步伤下vä息我们在它子身感是可以在bell讯有收到的有一支黄色 אות一支黄色是家具尽一个黄色就是像一支黄色Ấ szcz吉oure4\\\']""]\']']",False
1bXxr23TITOo,Vietnamese,True,,https://voca.ro/1bXxr23TITOo,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000054130.jpg,['trong tấm hình này có được phân chia thành nhiều tấm hình nhỏ của những người đang chơi trực tuyết. có một góc bên tay trái ở dưới của tấm hình là một cô gái đang trực tuyết mặc một cái áo khoác màu đỏ.bên góc tay phải ở dưới của tấm hình là hai cô gái đang ngồi trên tuết.ở phần trên của tấm hình đó là một người đàn ông đang đứng mặc một chiếc áo khoác màu đen.bên tay trái của tấm hình đó là một người phụ nữ và một em bé đang trượt tuốt hướng về đi hướng về phía bên tay trái người phụ nữ mặc một chiếc áo màu xanh lá cây thì chị em mặc mấy chiếc áo khoác màu tím.ông hoàng cũng có một cô gái đi bộ về hướng bên tay phải cô ấy không chợt tuyết như đang đi bộ và cầm ván tuyết trên bàn tay.góc bên tay trái phần trên của tấm hình là một người đàn ông một cô gái chợt tuyết mặc một chiếc áo khoét màu vàng.góc bên tay phải có hai tấm hình nhỏ và một người đang chợt tuyết màu chợt mùng mặc một chiếc áo màu đỏ.'],True
1k5oBxPOLfyS,English,True,,https://voca.ro/1k5oBxPOLfyS,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664271622920_0.jpg,"['[\'[\\\'["" So this image at first glance looks like a Chinese temple and based on the image in the center is a complex structure where people put incense for the Buddhism incense inside and there\\\\\\\'s a little bell at the corner of the little tower on the far side is the main structure of the temple with a text, a four character text on the top right side carved in a wooden board and then hanging in the temple a person could infer this is a temple in a certain city in China given its Chinese characters but potentially it could be in East Asian countries as well given the character use and given the light in the image which is very bright and also there are smokes potentially this is during the day when people go and then pray for their families or their wishes and the color is very vibrant given the different colors in the structure of the temple and where things go. Yes""]\\\']\']']",False
16oP7uKkL8Ih,Chinese,False,,https://voca.ro/16oP7uKkL8Ih,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/taipei_taiwan_university_sports_center-638-39.jpg,"['[\'[""[\\\'这个图片的话应该是一个音乐剧或者是一个舞台秀的一个彩排啊首先就是一个在一个比较大的会场然后整个会场搭建都比较完整了上面有很多灯光然后整个图片的背景就是整个舞台的背景上面一行大字是英文的Tears for Fears我没有看过这个舞台剧啊我没有看过这个这个秀所以我不太确定它具体是一个音乐剧呢还是一个舞台秀不是特别清楚然后然后下面是一个图片具体看明是什么一个图片了然后但是整个海报的背景是一个偏紫色的背景但是整个会场上面有非常多的座位但是座位上基本上没有什么人啊就前几排大概有零零散散大概十几个人到所有座位基本上是空着所以我估计是应该处于一个彩排的状态吧或者是人们正在一个开始慢慢进场的一个状态啊具体是什么也不是特别清楚然后右下角有两个人都穿着红色的衣服对的差不多就这样了哪看 Operator\\\']""]\']']",False
13mblu1p5iGH,Chinese,False,,https://voca.ro/13mblu1p5iGH,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054272162529_0.jpg,"['[\'[""[\\\'这个照片呢它是一个细长方形的这样一幅照片拍的是左边呢就是放眼望去是高楼大厦然后右边呢也是一些没有那么高的楼吧也是一些矮一些的楼房然后这些高楼的前面呢是一个湖湖旁边有一些球然后这个是还有好多人在这边应该是一个繁华的城市一个繁华的商业区湖上呢还有一些船远处的高楼呢有很多高楼林立也就是说可能有十几栋高楼吧然后从这个背景呢就是蓝天白云的然后楼呢就是那个楼的那种青铜不是绿色青绿色吧然后这个人呢密密麻麻的有很多人就是看不太清楚他们的具体具体穿着然后这是一幅这个高楼林立现代城市的这样一幅图片然后这个湖呢也可以看出来这是一个挺大的一个湖这样子吗 slog有ło有了有的的确实\\\']""]\']']",False
1hwfsyjJsAIu,Chinese,False,,https://voca.ro/1hwfsyjJsAIu,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000018099.jpg,"['[\'[""[\\\'这是一张街道场景的黑白照片图面有两个路牌一个警告路面不平的Bump表值和一个限速15mph的表值两个路牌一根电线杆一棵树木两栋房屋一辆汽车路牌位于中央Bump在上限速在下电线杆贯穿画面中央树位于路牌的后方房屋右侧有一栋房屋靠近画面边缘车辆位于左侧树下方然后背景包括一棵大树几栋住宅建筑和一些汽车展现了一个比较安静的城市和郊区街道场景黑白风格没有彩色强调光影对比树木路牌和房屋形成了深浅的层次感展现了非常好\\\']""]\']']",False
17NhyHUFJ4T2,English,False,No,https://voca.ro/17NhyHUFJ4T2,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593604278275386_0.jpg,"['[\'[\\\'["" The picture shows a vine nose next to the water body and close to a big tree. And there\\\\\\\'s one tree, one vine nose, and there may be a weaver or legs in the pictures. And there\\\\\\\'s no text in the pictures. The vine nose is on the left hand side of the pictures and the tree on the right hand side. And the background looks like some waterless and the weather seems like not very clear at the moment. And the style looks like more like a documentary or wild animal pictures. The main counter frame are green. And not much we can tell from where it is. It could be Africa or some part of Asia. There we go. There we go. There we go. We should barbecue here... There you go. There you go. We could give it a blessing. There that way down there.""]\\\']\']']",False
1lO8rrPgVjWO,English,False,,https://voca.ro/1lO8rrPgVjWO,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593594279022343_0.jpg,"['[\'[\\\'["" This is a picture of a man, an older man that is wearing glasses, has gray hair. A lot of hair does not look like he\\\\\\\'s balding. And he has a gray beard that seems to be very clean cut. He\\\\\\\'s wearing a jacket that\\\\\\\'s unzipped in navy blue, and he has an orange bracelet. Under that, he looks like he\\\\\\\'s wearing a white button-down shirt. And he\\\\\\\'s sitting in some sort of garden, it looks like, probably a public garden, where it\\\\\\\'s dirt roads, trees in the background with flowers. It looks like there\\\\\\\'s red flowers to his left, a lot of greenery in the back and grass. And it looks like he\\\\\\\'s sitting on a bench that\\\\\\\'s covered with a felt that has different colors, such as red, yellow, blue. And it looks like it\\\\\\\'s daytime. Not too sunny. Probably cloudy, since there\\\\\\\'s a slight dim. Imagine those colors. Again, we have jeans. Look like we\\\\\\\'re on usually a ring.rated colors. Again, if there\\\\\\\'s pictures on the front desk, it is gray. And you\\\\\\\'ll have to be labeled pal, and you don\\\\\\\'t have to be labeled as stated as the example of flowing with gray soap separate. And you know? And when it looks like the light of the outside, you have to literally animals. And that direction comes out of chilain. And we match the leg. And you eight to a feast. And you do not have to readünstler tuning in this can\\\\\\\'t be labeled anymore. We have to 접종해 them little crowe Also really an gäller asking them on purpose.""]\\\']\']']",False
1jhwcFuiR73X,Chinese,True,Indian flag,https://voca.ro/1jhwcFuiR73X,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593844273146000_0.jpg,"['[\'[""[\\\'这个画面中是一个男人在演讲台前面演讲然后我推测他应该是一个印度的代表因为在他的这个演讲台的上面插着一个印度的国旗然后这个演讲台有两个麦克风伸出来然后他在这个麦克风的前面正在发表演讲然后这个男的他穿的是一个就是藏蓝色偏黑色的一个就是中山装吧然后他的头发是这个白色的然后整个画面的就是背景也是偏橙黄色然后他的这个演讲台上面这个布也是橙黄色的\\\']""]\']']",False
18xcAnqG1aAL,Chinese,True,British subway,https://voca.ro/18xcAnqG1aAL,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000053928.jpg,"['[\'[""[\\\'这张照片看起来是在英国的地铁感觉挺明显是在英国的因为这个地铁的这个图标跟伦敦的那个地铁感觉非常的一致然后呢地铁嘛我们能看到就是首先这是一个地铁的一个列车列车的左边的地上我们能看到一条黄色的感觉这就是地铁站了地铁站的那个就是不让人就是保护大家不要再往前走的那条线在左边呢能看到一个人在往前走路列车里面呢我们能看到有两个大的行李箱一个红色的和一个深蓝色的两个行李箱那应该是这个里面的人他们的这个行李箱然后呢有很多人坐在这个车坐在这个地铁里面右边呢有两位女生金色的头发坐在坐在地铁的那个座位上然后呢中间我们看到有一位男士也是坐在这个地铁的座位上感觉还有很多这个里面应该还是有很多人的能看到有很多人但具体就看不太清楚了这个车的门是开着的那么感觉是这个列车进站了进站了以后他打开了嘛所以说现在正在进站的这个样子门是开的现在这时一直在进站的 maintenance是不是 Haguh\\\']""]\']']",False
1fMW64vXedWk,Korean,False,,https://voca.ro/1fMW64vXedWk,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/dance-1547-78.jpg,"['[\'[""[\\\' 해당 이미지는 광고 동영상을 캡처한 이미지입니다. 사진 속에는 총 네 명의 여성들이 춤을 추고 있습니다. 두 명의 여성은 다른 두 명의 여성보다 앞에 위치하고 있습니다. 사진 속의 텍스트는 아무것도 없습니다. 가장 왼쪽에 있는 여성은 검은 색깔 바지에 하얀색의 검은색 스트라이프 티셔츠를 입고 있습니다. 두 번째 여성은 검은색 바지에 하얀색 티셔츠, 노란색 스웨터를 입고 있습니다. 세 번째 여성은 보라색 셔츠에 남색깔 청바지를 입고 있습니다. 마지막 네 번째 여성은 흰색 스웨트 셔츠에 보라색 치마를 입고 있습니다. 네 명의 여성은 모두 오른손에 광고 기기를 들고 있습니다. 배경은 가정집으로 보이며 주방과 냉장고, 소파가 위치하고 있습니다. 감사합니다. 감사합니다.\\\']""]\']']",False
19tco1RF171u,Chinese,False,,https://voca.ro/19tco1RF171u,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000066822.jpg,"['[\'[""[\\\'这张图拍摄的是一个一个房间客厅的这个室内的场景图中有三个沙发比较靠近镜头的是一个大沙发然后近头远处的有两个小沙发沙发左边这个小沙发上面有一个枕头然后房间里面还有一个很小的电视机像一个老式的电视机然后旁边桌子上还有一个台灯开着的台灯然后两个小沙发中间也摆了一个桌子桌子上面摆了一个一盆花一盆植物墙壁上贴了三幅画中间一幅比较大两边的画比较小然后还可以看到有白色的窗帘在正对面然后这个屋子房间的哨房有几个非常亮的灯灯光是白色的然后地上还有地毯整体的风格就是一个室内的一个家具的风格\\\']""]\']']",False
1dKJutnxeOsZ,Spanish,False,,https://voca.ro/1dKJutnxeOsZ,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Spanish_images/5865906684273853254_0.jpg,"['[\'[\\\'["" Esta imagen demuestra una estatua de una foca en la parte de abajo de la foto y de atrás hay un edificio muy alto que tiene la palabra Habana con dos n\\\\\\\'s en la parte de arriba. En la parte de abajo de la foto hay gente caminando alrededor de la estatua y esta parte de la ciudad. En los otros lados de la foto hay edificios no tan grandes con arquitectura típica y no muy moderna pero algo de los 1900 y las partes atrás de 1900. Hay unas columnas en la parte de abajo y parece una... definitivamente una ciudad no tan poblada.""]\\\']\']']",False
11VJUiATj5Af,English,False,,https://voca.ro/11VJUiATj5Af,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000023050.jpg,"['[\'[\\\'["" There\\\\\\\'s a skateboarder in the center of the image. They\\\\\\\'re wearing jeans, a black shirt with some words on it. It\\\\\\\'s unclear as to what these words are. They\\\\\\\'re wearing a hat. They\\\\\\\'re wearing some seems-to-be Nike shoes. And they\\\\\\\'re in midair with a skateboard in their hands. There are barriers of which they\\\\\\\'re doing tricks. There are houses in the background with some red roofs, maybe apartment complexes. And there are trees, seems to be like a mountain in the background. There\\\\\\\'s one person, one skateboard. There are a couple of houses in the background. A lot of trees in the background, though their counts are not very specific. Not sure what the text says. The positions of the objects, the person is in the center. Houses are in the background. The trees are even further in the background. There are some details on the hats. The jeans seem to be ripped with something coming out of one of them. And in the background, again, there are houses and trees. It is a very realistic style. Color seems to be slightly washed. And it\\\\\\\'s taken from a very straight-on angle.""]\\\']\']']",False
1gyu7UHw0V5r,English,False,,https://voca.ro/1gyu7UHw0V5r,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000002951.jpg,"['[\'[\\\'["" This is an image of it appears to be in like an urban city area is quite a wide road and you can see parked cars on either side of the road. And the main focus of the image is the stop sign that says on it the empty political gestures. There\\\\\\\'s a sort of writing on it, assumed by graffiti or vandalists, that says on this normal stop sign the empty political gestures. And underneath the stop sign there\\\\\\\'s also the sign that says no parking within 30 feet, which is funny because we can see all of these parked cars. So I guess the empty political gestures is a response to these what these civilians deem as unreasonable or like empty political gestures. We can also make it these sort of brick colored buildings to the left of the photo. And to the right you can see two pedestrians on the sidewalk.""]\\\']\']']",False
1hId84ZHvr3T,English,False,,https://voca.ro/1hId84ZHvr3T,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684278770888_0.jpg,"['[\'[\\\'["" This image is an image of a panda bear. It\\\\\\\'s laying on the ground with some dead leaves in the background. And it looks like its paw is to its mouth. The bear has black ears and black fur around its eyes. Its eyes are also black and its nose is black and its midsection is also black along with its arms. The other parts of its body are white. It looks like it\\\\\\\'s sitting in a bunch of bamboo. It might be eating some bamboo given that its hand is close to its mouth. And it looks like it\\\\\\\'s probably autumn in the photo just because the leaves are brownish-orangeish and they\\\\\\\'re on the ground. And given the setting, it looks like this might not be the panda\\\\\\\'s natural habitat since I don\\\\\\\'t believe they live where there are trees that change colors like this. I usually picture them with a lot of dense bamboo forest.""]\\\']\']']",False
1bAHDNqXc57t,Chinese,False,no,https://voca.ro/1bAHDNqXc57t,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Spanish_images/5865667064277334387_0.jpg,"['[\'[""[\\\'这张图片显示的是一个类似于加油器的东西很像是在加油站里面的一个加油的东西因为它的右边是有一种管子而且是有那种可以插入式的输入汽油的那种喷头而且它的喷头上连接的是一个大型的屏幕估计是可以选择几号的油和什么样的价钱它的后面是放了好多的水桶估计是可以用来擦洗玻璃或者车身用的而且机器的左边应该是有一辆货车看起来比较大机器的后面应该放着好多那种液气罐的东西谢谢哦\\\']""]\']']",False
1nf0yflhXtYc,Chinese,False,,https://voca.ro/1nf0yflhXtYc,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000060464.jpg,"['[\'[""[\\\'图片给人第一印象就是正常一顿类似于健康的减脂餐吧图中是有四个装着食物的盒子以及中间一根类似于奶毛棒的食物组成的四个盒子分别摆放着不同的食物左上角都是类似于切片的口膜紫甘蓝还有一个绿色的蔬菜不知道是什么红色小番茄左上角是有西兰花点缀还有主体类似于西饭的食物左下角就是有西兰花胡萝卜以及葡萄三样组成的东西右下角的话类似于牛奶上面冲泡着不知道是什么样的粉末整体四项食物都是比较充满了那种健康的饮食风格然后整体图片的颜色是偏暗的然后属于一种服饰的视角拍摄四张四个装满食物的盒子的照片请 pudding请 cocaine打击可以\\\']""]\']']",False
18wOE2vdNgFg,English,False,,https://voca.ro/18wOE2vdNgFg,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000015653.jpg,"['[\'[\\\'["" This is a picture of a snapshot of a kitchen, specifically on the table of the kitchen from the point of view of just a few inches above the table. You can see a bunch of vegetables, there\\\\\\\'s a bunch of carrots, unpeeled carrots with the green stem on, and there\\\\\\\'s also a bunch of peppers and cucumbers, or maybe there are other types of peppers, and there\\\\\\\'s these red vegetables and orange vegetables, maybe tomatoes, and then in the foreground, there\\\\\\\'s also what seems to be a clove of garlic, and they\\\\\\\'re all sitting on this wooden table, and in the background, there\\\\\\\'s a sink with some sink products next to it, and then you can also see a wall in the background, two walls that converge into a corner, and above it seems to be maybe an air conditioning AC unit or something like that, and you can also see the shadows of some of the vegetables, specifically the carrots, you can see their shadows.""]\\\']\']']",False
1fRWJaIRKC5B,English,True,,https://voca.ro/1fRWJaIRKC5B,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684273127895_0.jpg,"['[\'[\\\'["" This is an image of a kite lying in the sky with a very blue and very very slightly cloudy day. Although it\\\\\\\'s almost indescendable, it\\\\\\\'s actually quite a sky blue day. The kite is of a butterfly, a very traditional Chinese butterfly kite. The butterfly kite is coloured with pink, blue, yellow, green, very intricate design patterns. You can also see the two eyes on the front of the kite and also the four wings of the butterfly. All right.""]\\\']\']']",False
