id,language,culturally_distinct,cultural_distinction_explanation,vocaroo_link,image_link,transcription,selected_other_languages
17j9wsYWgR80,Chinese,False,,https://voca.ro/17j9wsYWgR80,"https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/year,_first_sip_of_happiness,_new_year_theme_song_of_coca_cola-1211-41.jpg",这个照片第一眼看的是像一个电视剧像是台湾的电视剧然后Objects有几位六位女性以及多位男性然后这个照片的文字写的是叱杀印记at四叶草然后呢是这个电视剧上的文字是李思新饰演叶桥角色然后他的歌词呢是只要相信未来更定更随意然后物品的物品的位置呢是正对着观众的然后也有躺在沙滩上面对天空然后然后呢微小细节是他们是在海边的沙滩上背景呢就是沙地风格和颜色是黄色沙滩为主,False
13DFqnJSv8zi,Chinese,True,Traditional Chinese temple,https://voca.ro/13DFqnJSv8zi,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910674278890896_0.jpg,在这张照片里有一个亭子这个亭子是非常典型的在中国传统庙会这种建筑群当中会有的一个亭子这个背面有一些传统的庙样的建筑他们的屋顶都是用青灰色的瓦片搭成的建筑都是一层楼他们的外墙都是红色的每个门都上面有一些透光的窗户非常漂亮在这些建筑之前就是主要的这个亭子这个亭子的这个顶有两层上小下大这个顶都是四个尖角这样的形状这些尖角都向上翘起显得这个亭子非常的别致这个亭子的屋顶上都挂着一些金色的装饰物然后四个角上下一共八个角都挂着一些金色的装饰物然后这些亭子的后面都是挂着红色的灯笼在亭子的正面在它的顶的正面有一个牌匾一般都是在传统建筑上会有的那些牌匾看起来这是一个能让人去祭拜的一个庙亭下面有一个能让人提供捐款的一个盒子,False
1dz0wTGYqhRt,Chinese,False,"no , because there is both english and chinese",https://voca.ro/1dz0wTGYqhRt,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/traditional_chinese-1883-39.jpg,這個圖片呢就是一個人在暴風雪中行走有一個人 然後雪地欸然後然後 這個是text 上面寫的是英文Black Sad然後字是繁體字是Arctic Nation 這應該不是亞洲是北極圈細節就是字是繁體字吧然後整個風格是冬天大冬天大暴風雪然後嗯對 這個應該不是中國我覺得是外國小說翻譯成中文,False
13OzPm5On8sD,Chinese,False,,https://voca.ro/13OzPm5On8sD,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941044276715033_0.jpg,這應該是在新加坡的一個照片然後前面是師生魚尾巷然後後面是有一個大廈然後有三個高樓然後上面有一個平台是相互連接然後中間是有遊客還有一些樹 Wes请不吝点赞 订阅 转发 打赏支持明镜与点点栏目明镜与点点栏目明镜与点点栏目,False
1kRbivSvV0FX,Chinese,False,No,https://voca.ro/1kRbivSvV0FX,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593604275231951_0.jpg,这个图片看起来是一个室外的音乐节或者是类似的表演演唱会之类的一个场景底下可以看到有很多很多的观众观众的前面有一个围栏然后上面有一个舞台舞台上面有一些人可以称为是表演者表演者或者是工作人员然后他们在舞台中央然后手上好像在放一些表示庆祝的一些烟一些喷嚏然后是黄色的然后或者是刚刚放过烟火或者是舞台效果导致整个舞台上空都弥漫着烟雾然后整个舞台上可以看到有一个金属的架子在后面像是一个背景板然后两边有一些人行立牌然后在外面还有穿着蓝色然后在外面还有穿着蓝色就是一个自负的工作人员然后整个的后面是感觉有一些树然后这个感觉就是在一个户外然后是一个已经设定的一个场地大家在欣赏一些表演或者是在进行一些庆祝然后舞台上面的人和舞台下面的人是分开的且有一定的距离但是依此来看人还是很多的,False
1hKzHxNuLff4,English,False,,https://voca.ro/1hKzHxNuLff4,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/cultural_history-1511-77.jpg," This seems to be a cover of some sort of book. It is clearly in some sort of Asian language. The book has two vertical rectangles, one that is a little thicker to the right, and it's kind of very light gray, and there are some white letters on it, forming a pattern from up to down. Maybe the letters are in silver, and they're kind of reflecting, and there's a title on it with big black letters in this language, and what seems to be the author at the bottom. And to the left is some sort of interesting design, which seems to be a hill with some trees and some sort of house, and maybe a particular face on the side of the mountain. And it seems to be an interesting picture that might say something, something about the story that is going to be told in the book.",False
1lQClPEBB0pY,English,True,There are Chinese characters which may suggest that this picture is related to the Asian culture.,https://voca.ro/1lQClPEBB0pY,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664277274397_0.jpg," This image is a picture of a stone wall. On the stone wall are several Chinese words. Therefore, at first glance, my guess would be that this would be at the base of a Chinese mountain or perhaps at the base of a monument. The objects and accounts are as follows. There is a central stone monument with several Chinese words, perhaps inspirational, perhaps symbolic in nature, that is found on the monument itself. I'm unable to tell what this monument appears to be to describe and I'm unable to read the Chinese characters. But what I can say is that this stone monument is right in the center of the picture and is perhaps introducing something that might actually be hidden in the background of the picture itself. The background is actually faces a blue azure sky and the star in color will be the fact that this wooden, this rocky monument is actually a blue azure sky. The blue azure sky is a monument which is darker in color and is contrasted against the azure hue of the sky itself. There is some contextual information such as the Chinese characters which helps me to understand that this might perhaps be a monument within China itself. Other than that, there is nothing else that I am able to infer from the image.",False
1gyj8q3N7kBA,Chinese,False,,https://voca.ro/1gyj8q3N7kBA,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_10th_chinese_gold_melody_awards_ceremony-2440-14.jpg,这张照片是看起来是有好几张照片拼在一起的那上面一共有五个人最左边是一张女人的照片如果认识她的人会知道她是中国香港的歌星容祖儿她穿着一个黄色的连衣裙连衣裙上有很多的装饰那右边上面有两个人左边是一个男的戴着墨镜穿着黑色的大衣然后右边是个女人穿着那种银色的一个连衣裙手里拿着一个话筒像在唱歌表演那右边下面又有两张图靠左边是一位男士也是拿着话筒在唱歌的样子然后身上穿着一件黑色的外套那最右下角的照片也是一位男士他戴着黑框眼镜手里也是拿着一个麦克风然后像是在唱歌他身上穿着一个双拼颜色的外套那这个外套的左边是黄色右边是这种网格的颜色然后这张图的右下角有一个水印水印上面写着一个微信的logo旁边写的是八卦香港看起来是一个发布在微信上的一个香港的八卦一个香港的八卦新闻里面的配图,False
1fUuQas1M6NR,Chinese,False,,https://voca.ro/1fUuQas1M6NR,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593854278804038_0.jpg,这一张照片是在室外拍摄的然后我可以看到上面有一些文字但这些文字是没有办法用中文辨识的我可以看到里面最左下方有一个是什么AADHAAR这样的文字然后下面是无可思议是完全没有办法辨识的非英文文字这上面的形容感觉更像是南亚或东南亚的一个情况然后我们可以看到这里面有几栋不同的房子然后在这个房子里面我们可以看到有一些可能是一些商业的商户这里它的建筑是稍微比较属于旧式的所以也不是很新那这是应该在白天拍摄的因为我可以看到在后面的光但是我没有办法去确认这里会是哪里,False
1fTIJuExyeIM,Russian,False,,https://voca.ro/1fTIJuExyeIM,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Russian_images/culture-3490-65.png, ну на первый взгляд это кажется иконка от instagram старая там это камера и ну как бы текст который говорит instagram и там расцветка красные желтые зеленые и синие вспышка тоже текст говорит инста это от инстаграма позиция ну камера это в центре и фон такой синий в деталях можно увидеть вспышку она так блестит чуть-чуть еще камеру на фоне как сказал но в синие такая круг такой синий и внутри ну как бы камеры как бы стоит стиль это иконка и много многоцветная такая,False
1hLRf97Z3HrG,Korean,True,Jeonju hankok village is a culturally significant location in south korea,https://voca.ro/1hLRf97Z3HrG,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/traditional-5528-03.jpg, 네 다음 사진은 전주 한옥마을에 대해서 얘기를 하고 있고요 한옥마을에 어떤 높은 사진을 하나 찍은 장면이고요 그 위에는 이제 편집으로 이어가는 포스터용으로 홍보용으로 만들어진 작품과 같습니다 집들이 많고요 한옥마을에 특이한 그런 지붕이 독특한 그런 집들이 좀 많이 보여져 있고요 집들은 그래도 한 10개 이상으로 보여진 것 같고 글은 전주 한옥마을 영어로 돼 있습니다 전주 한옥 마을 전라북도 그리고 거기 밑에 글은 전주 한옥마을에 대해서 그런 설명을 하고 있습니다 뭐 이렇게 한옥마을에 대해서는 좀 더 설명을 하고 있습니다 뭐 이렇게 한옥마을에 대해서는 좀 더 설명을 하고 있습니다 해외 분들과 방문하는 사람들 위주로 좋은 걸로 볼 수가 있습니다 디테일은 또 뭐 집들이 이렇게 잘 포장돼 있고 그 다음에 집들 가려진 이 편집하는 곳에서는 붓으로 그런 그림체로 그린 것 같고요 이 정도로 얘기해도 충분한 것 같습니다,False
1fRAzgweWnKl,English,True,"dress, flowers, decoration",https://voca.ro/1fRAzgweWnKl,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941044276649935_0.jpg," Well, this picture is a picture taken at night. I can see a river in front of it and some buildings next to the river. There are some characters on top of the building, which is Clark Curry. So this picture looks like some somewhere in Southeast Asia. And it's definitely not in China. And on the other side, I see other buildings and there are different color of the light. I think it's like a tourist space. Because on top of the building, there are some characters on top of the building. And there are some tourists on top of the river. I can see two boats or three boats. And there are some tourists on top of the boat also next to the river waiting in line to get on the boat.",False
1fI4ZG4EYqkQ,English,True,cultural restaurant,https://voca.ro/1fI4ZG4EYqkQ,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743584277103161_0.jpg," This image is rotated 90 degrees, so it might need to be rotated back for interpretation, but it is taken at a restaurant, it appears, and is a food dish. It might be some kind of tabletop barbecue setup, as there's some kind of burner station with a pot on top of it. And in the pot, there's a little metal cup in the center that has a dipping liquid with seeds and different vegetables in it, but around that in the pot, there's meat, there are hard-boiled eggs cut in half, there are also some greens and some other vegetables throughout. There's a person in the background wearing a light blue or lavender, like vertically ribbed sweater of some kind. There's a metal cup on the left side, or it'd be in the bottom side without rotating it back. Near the person, you can see the floor is like a white tile. There are also some sauces on the table. The table is like a light green, light-grain wood. Sauces, like a reddish sauce, and also some green onions. Some vegetables off to the side as well.",False
1ZScrdyFp73q,English,True,,https://voca.ro/1ZScrdyFp73q,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054271025372_0.jpg," So this picture is shot at night and the angle for this picture is from the top of a store. It's like a store in the market selling scarves and other souvenirs. You can find out those stores in either China or Hong Kong. Most of the products are not of very expensive price and most of the buyers are tourists. So in this picture, you can see the scarves are very colorful, red, yellow, pink, blue. I'm pretty sure those tourists are interested in different kinds of the goods. And it's actually... a very cultural or special setup in East Asian countries.",False
1ntJlcDaZGVp,Chinese,False,,https://voca.ro/1ntJlcDaZGVp,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_award_ceremony_of_the_fourth_hot_song_king-2434-10.jpg,这个人首先看上去像是一个明星他手里拿着三个奖杯仿佛是在一个获奖大厅然后他的奖杯在他胸前的位置他的背景后面有一些看起来像保安或警察这样的人背景大概是在一个餐厅或者是一个礼堂颜色看起来比较昏暗所以可能是晚上出席的这个颁奖典礼然后在休息厅休息这个明星在中国还比较有名是一个演员然后很多人都知道他香港演员可能是来大陆所以这些后面的保安穿着看起来更像大陆的公安,False
1ijvFxNSGtIu,English,True,It appears to be some figures and foods unique to a certain culture.,https://voca.ro/1ijvFxNSGtIu,"https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/food,_year-3197-91.jpg", The image is of eight children and one adult. They are all girls and they appear to be on a TV show of some sort. The background is very colorful. There are yellow stairs and a purple wall and then orange balls. The girls are all waving at the camera or holding little sticks that have a pink circle on the end of them like a balloon. The adult in the picture is wearing... a red dress and speaking into a microphone and holding an object up that's white with red circles on it.,False
1nOJplaFRUKU,Japanese,False,,https://voca.ro/1nOJplaFRUKU,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Japanese_images/5919991134277386850_0.jpg,"これは日本の典型的な地図、全体地図で、1,2,3,4と白い赤い線が記されていて、1,2,3は斜め上から斜め下、左の上の下に行く感じで、4つ目は、1,2,3は上から1,2,3なんですけど、東北から関東、1は東北から関東、いわゆる新潟から千葉あたり、2番目は関東と中部ぐらい、3番目は中部近畿あたりなんですけど、4つ目は近畿、四国、中国、少し九州あたりまで行っちゃってるんですけど、4つ目は元気です。逆に1,2,3と垂直な感じで書かれていて、何かちょっとわからないんですけど、もしかしたら台風だったり地震だったり、そういう何かしらの情報があります。",False
1nv3B6s9vYcY,English,False,,https://voca.ro/1nv3B6s9vYcY,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743574277140706_0.jpg," We have here a photograph taken from the sky perhaps by a drone or helicopter or airplane. Taken from the sky of a mountainous terrain. Inside a mountain you can see a crater leak. In the background there's a whole bunch of white clouds. The foreground is mostly green and grey and mountainous terrain. It does in fact look like there's a lake inside the caldera of this mountain that is in the foreground. And there's a bunch of other hilly terrain off in the background. Most of the terrain is green, but not all. Some of it is much darker and black. So anyway that seems to be an aerial view. But it's not. It's a hill or mountain range or a hill area.",False
15H6VAqwFRdJ,Chinese,False,,https://voca.ro/15H6VAqwFRdJ,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000029466.jpg,这张图主要展示是一个孩子在雪地上滑雪的情景图片里面有一些松树有一个孩子戴着手套和帽子还有雪地还有滑雪的用具从中没有什么文本方位主要是树是长在地上人也是站在雪地上手上戴着手套头上戴着帽子拿着滑雪板细节主要是一些树有一些树以及孩子手上戴着手套它是红色的背景主要是典型的下雪天的背景整体风格看上去比较灵性然后比较寒冷的这种冷色调的感觉颜色主要是绿色和白色,False
1bTqr6o2kmug,Chinese,False,No,https://voca.ro/1bTqr6o2kmug,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Bengali_images/5865687704279286733_0.jpg,这张图片展示了一支运动队伍成员们身穿统一的深色制服并且摆出合影的姿势图片中央摆放着两个大型的盾型奖牌还有一个奖杯显示出他们在某项体育赛事中取得了一定的成就但背景较为简单没有明显的现代元素表明这可能是一张历史照片有一定的年份了队员们的站姿和表情显示出他们对比赛的自豪感某些人的赤脚可能暗示着当地的文化习惯或者一定的比赛环境比如说某些比赛他不需要穿鞋子整体的色调偏红棕色带有复古的风格可能是一张经过修复或者翻拍的旧照片从这些元素可以推测这可能是一支具有一定历史背景的运动队伍参与的是一项传统和地区性的体育赛事奖杯和奖牌进一步支持了这一推测,False
1o7TFggWkXKQ,English,False,,https://voca.ro/1o7TFggWkXKQ,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941044272139120_0.jpg," So in this photo it depicts a kind of a dish and the table has a kind of pink or red color. And the food is put on the table, is put on the slice of paper in a white plate. The paper has a brown color and from from the inside the plate we can see a pair of silver one spoon. The other cannot see they have the pink handle and we can see some smashed vegetables. Can't tell what are they. Very likely it's boiled broccoli, but not sure. And we can also see some steamed white rice. And also some rice. And also a small fried chicken wing, which is a golden color. So this seems to be a South East, South Eastern Asia dish.",False
1osB89dt1J5F,Russian,False,,https://voca.ro/1osB89dt1J5F,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000039155.jpg," Тут мы смотрим на черно-белую фотографию, сделанную довольно давно, судя по тому, что она черно-белая, не очень хорошего качества и люди одеты довольно старо. Заметно, что тут две женщины и один мужчина. И женщина в платьях. Одна держит молоко, другая держит что-то другое. С точки зрения животных, тут две коровы и две лошади. Заметил я сейчас, что тут есть четвертый человек. Стоит у двери слева. Что это за человек, неизвестно. По-моему, это человек несколько садового веера. Маленькая голова, но, по-моему, у него шляпа одета какая-то. У мужчины, который стоит в центре. У него белая. Белая рубашка, черные брюки и черные или коричневые кроссовки, туфли, что угодно. Да, тут крыша довольно старая, не очень хорошо поддерживается. Остальное здание тут кирпичное. И, судя по всему, это довольно обыкновенная ферма.",False
18kjrIMLLA1z,Korean,False,,https://voca.ro/18kjrIMLLA1z,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/culture-2287-84.jpg, 해당 이미지는 한 남성을 스타벅스 내에서 촬영한 모습입니다. 사진 속에는 한 명의 남성이 있으며 이 남성은 사진의 오른쪽에 위치하고 있습니다. 또한 이 남성은 검은색 안경을 끼고 활짝 웃고 있는 모습입니다. 이 남성은 흰색 와이셔츠 위에 검은색 앞치마를 두르고 있으며 앞치마에는 노란색과 빨간색으로 된 로고가 새겨져 있습니다. 또한 이 남성은 검은색과 하얀색으로 된 스타벅스 컵을 양손으로 들고 있습니다. 사진 속의 텍스트는 아무것도 없습니다. 이 남성은 흰색 와이셔츠 위에 검은색으로 된 스타벅스 컵을 양손으로 들고 있습니다. 남성의 뒤로는 나무로 된 벽이 보입니다. 이 벽에는 스타벅스 로고가 아주 크게 새겨져 있습니다.,False
1ma6uzrgc5wy,Chinese,True,,https://voca.ro/1ma6uzrgc5wy,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593854275858556_0.jpg,这是一张横构图图片里有大量的树木大树还有这种灌木感觉是在一个公园里面然后图片的正中央有一个国旗然后国旗后方有一个台子台子上面有一个碑根据这个图片这个碑上面有一个人骑着马挥着他的手臂由此推测这可能是某个大人物他的纪念为国家做出了杰出的贡献对他进行纪念创作的这样一个碑然后这个可能是在一个公园里面然后供平石附近或者这个国家的人民过来过来祭祷然后这个公园它用的是这种黄色的铺地然后它的这个牙子还有这些台阶都涂成了红白色非常醒目的油漆然后它那个纪念碑的那个塔子也是橘黄色的这个扶手整体颜色非常的鲜亮然后那个碑塔是灰色的形成鲜明的对比,False
18phn95Ha0rC,English,True,Chinese characters on the bus,https://voca.ro/18phn95Ha0rC,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000026900.jpg, This is an image of a large bus. It's some large building. The picture is making a street. There's clearly some structure over the street. It's a kind of airport. The bus itself is Asian. It has many stickers on it. It says Omochi on the front. There are people boarding this bus. We have a duty to be a double detector. The person is handing away a legation to the society of the bus. There are other people leading. It's a lot of image. The overall image is quite dark. As is the image of the bus. This is an image of a building. It's still on the street. There are many cars behind. It's not as long. The colors are overall quite dark.,False
1fDvcvN0poqM,Chinese,False,,https://voca.ro/1fDvcvN0poqM,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941044272385711_0.jpg,这幅图的话有非常多的物品或者是东西在里面最上面的背景我们可以看到应该是地板或者是墙面然后是背景是白色的我们还可以看到一张桌子桌子上面铺着的是应该是粉色的桌布或者桌子的颜色是粉色的桌子上面的话有一个红色的盘子红色的盘子的上面有一个白色的碗碗里面装着好像是泡面一样的食物可以看到白色碗里面有面条有汤还有绿色的蔬菜同时的话在红色盘子的上面有一杯咖啡应该是因为杯子里面的流体的话是咖啡色同时上面有奶泡,False
1kfIs1Mu3HyK,English,True,,https://voca.ro/1kfIs1Mu3HyK,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910674278890896_0.jpg," So in this picture, I can see a few Chinese temples. They are sacred spaces that reflect the country's rich spiritual and cultural heritage. They served as places of worship for Buddhism, Taoism and Confucianism, often blending agricultural architecture beauty with religious significance. Traditional Chinese temples are characterized by their intricate designs, curved roofs adorned with symbolic figures and thin courtyards. Inside, you can find Altar statues and incense. Incense burners create an atmosphere of reverence. Famous examples include Shaolin Temple, known for its connection to martial arts, and Temple of Heaven in Beijing, a masterpiece of ancient Chinese architecture.",False
18bXkaNRnwSb,Chinese,False,,https://voca.ro/18bXkaNRnwSb,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_award_ceremony_of_golden_nursery_rhyme-380-27.png,这张画面应该是一个舞台表演的现场画面中一个男人他的头发染成了棕色然后头发有一点打卷然后有刘海他戴着一个黑色的眼镜正在唱歌他穿着一个金色的外套外套的材质是那种滑滑的然后外套的领子是立起来的拉链是拉紧的下面是一个黑色的裤子他的面前有一个立麦他正在唱歌他的一只手握拳向前向上举起另外一只手也是握拳垂在身体一侧然后他正在唱的歌词在画面的下方中间有写是前进啊Galiver Boy这应该是一首动漫的主题曲画面的背景是舞台上的布置能看到后面有一个卡通的老鼠老鼠的耳朵大大的眼睛突出来然后两只眼睛都看向中间然后有着粉色的鼻头然后画面的右上角是翡翠台的标识能看到这应该是一个电视台转播的舞台画面,False
1goWTJTz5TD0,Hindi,False,This flower can be found in many places.,https://voca.ro/1goWTJTz5TD0,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593584275105149_0.jpg, यहाँ चित्र एक कमल के फूल का है जो बहुत ही सुन्दर दिख रहा है ऐसा लगता है जैसे उपर से रोशनी आ रही है शायद चाननी रात की रोशनी या फिर जैसे रोशनी खाली उस कमल के फूल पर ही गिर रही है और बाकि सब कुछ बीचे अंधिरा और काला दिखाई दे रहा है हरा या काला यह फूल पानी में ही उपता है कीचड में उपता है पर यह फूल जब बहार निकलता है किचड से तो सबसे बहुत ही सुन्दर होता है यह भारत का राश्ट्रिय फूल पुष्प भी माना जाता है चित्र बहुत ही सुन्दर तरीके से लिया गया है क्योंकि इस पुष्प का रंग सफेद और गुलाबी एक हरे रंग के पीछे बैकग्राउंड में बहुत ही सुन्दर रूप से उभर के आ रही है और जैसे उस पे राश्ट्री गिर रही है वो फूल की सुन्दरता को बहुत ही अत्यदिक बड़ा चड़ा कर पेश कर रही है इस फूल की जो पंखलियां होती हैं वो बहुत ही नरम होती है पंगडियों का रंग नीचे की तरफ सफेद होता है और उसके दूसरे अंतक वो लाल गुलाबी हो जाता है,False
1lBoizkiZ2yj,Chinese,True,,https://voca.ro/1lBoizkiZ2yj,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684274022059_0.jpg,这张图展示的是一个字帖中国书法 毛笔书法的一个字帖这种字帖应该是不需要用墨水而是用清水就可以在上面写字的一种字帖然后你可以看到它上面有一排字写的是无纸无墨毛笔书法练字帖所以这证实了我的猜想然后这个帖上面就是它有一些米字格然后还有一些标点符号有一些竖点斜点垂点条点这些中文的怎么说然后它也有四个字叫宫带秦盖可能这四个字比较典型的代表了这些不同的点它具体在哪些字里面是怎么应用的所以你如果通过把这四个字写好你就可以练习到那四种点是怎么样写的,False
1DMPPkqjaC8g,Chinese,False,,https://voca.ro/1DMPPkqjaC8g,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000002448.jpg,整张图给人一种很具有年代感的一种感觉这个图片主要展示了一个餐厅的一种布局最前方的话就是一个灶台以及上面一排的储物柜最左边是一个贴满了很多冰箱贴的一个巨大的冰箱白色的冰箱图片的右边是一个表挂在墙上还有一株蜘蛛在表的下面这个吧台前面有两个椅子以及桌子上铺了两张桌垫吧整体的颜色是偏红灰淡的这种感觉最上方的灯会显得格外刺眼照片拍摄应该是播报了整体的风格就有点类似于那种老旧的照片,False
1akgOtJ5CIv0,Chinese,False,no,https://voca.ro/1akgOtJ5CIv0,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054279021031_0.jpg,这个照片里有一辆货车然后货车上面写着雄围龙狮雪月上面写在新加坡所以这个车子上应该是装着关于五龙五狮教学的东西这是一个挺大的然后他这台车的后面有插着两个旗子叫做雄威上面写着雄威的标志他是在一个在城市内的道路上然后开车的人呢是穿着一个蓝色衣服是一个男生戴着墨镜背景呢有很多树跟几个建筑物在高楼建筑物在背景然后他现在是在点红绿灯的状态下,False
1aBPp4yRcMtM,Chinese,True,"yes , is in chinese , and says is taipei",https://voca.ro/1aBPp4yRcMtM,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/taipei_taiwan_university_sports_center-638-19.jpg,"这个是台北啊,是一个那个图,是一个操控图。就你能看到是一个那个map。是,好像是一个展览吧。地面开上去有不同的房间,然后每个房间有不同的那个,有不同的那个标志。然后每个标志都有它的名字。都是繁体字啊。然后,繁体字有进出口啊,房间标识啊。嗯。小细节就是每个房间大小不一样嘛。然后整个风格是,整个风格是地图类型的。这肯定是在台北啊。",False
1aYsvQGhm2Dh,Chinese,False,,https://voca.ro/1aYsvQGhm2Dh,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_second_great_hit_and_stars_award_ceremony-2446-47.jpg,"这张图片像是中国的一个,不一定是中国,应该是一个明星明星在一个发布会上被记者们或者说媒体的一些人在拍照他在摆一个pose,然后物体主要就是中间这个明星文字上面写了有一些什么单位啊,有些英文啊,一些标志然后物体的位置主要就是这个女生站在整个舞台的中央细节就是应该就是一个发布会现场,然后他在给别人拍照,展现自己的身材背景就是一个背景板,上面写了一些可能是一些商业公司的一些标志整体的风格就是华丽的风格颜色是黑色的和白色的",False
1f1c5ylKi6Pm,Chinese,False,,https://voca.ro/1f1c5ylKi6Pm,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000089741.jpg,在图片中我们可以看到这是一个很多人他们聚集在马路中间有一个男士和一个女士他们共同举着一个棍状的东西周围的其他人戴着红色和蓝色的帽子图中的物体都是人大概有十个人左右图中没有一些文字出名但是图中的女人和男人共同拿着棍他们站在中间后面的一些戴红帽子的人站在他们最近的位置后面还有很少的几个但戴着蓝色帽子的人值得注意的是红色的帽子戴红色帽子的人比较多戴蓝色帽子的人比较少举着棍状物体的男士戴着眼镜戴着婚戒女士是金发的头上戴着发卡耳上戴着耳环他们的背景是白色的大家都穿着白色的衣服戴着领结女士穿着白色的裙子,False
12KdAv7nafWH,English,True,,https://voca.ro/12KdAv7nafWH,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000012375.jpg," The image features a plate of what appears to be a hearty and well-balanced meal, neatly arranged on a clear glass plate. The main focus is the slices of roasted meat, likely pork or turkey, positioned at the top of the plate, showing off a light pink interior and flavourful, slightly crisp edge. Accompanying the meat are two golden brown roasted potatoes, seasoned with herbs and roasted to a deliciously crisp finish. Next to the potatoes, a portion of bright orange carrot sticks adds a pop of vibrant colour, steamed or cooked until tender, maintaining their natural sweetness. To the left of the plate is a serving of fresh green lettuce, lightly steamed or possibly wilted, giving the meal a touch of lightness and freshness. Tucked beside the lettuce is a creamy portion of mashed or pureed potatoes, or possibly parsnip, which appears smooth and rich, providing a comforting texture to balance the other elements. The plate's composition is carefully arranged, making the dish visually pleasing. The plain white background keeps the focus entirely on the meal, highlighting its simplicity and homely appeal. The overall presentation suggests a comforting home-cooked meal, balancing roasted flavours with a fresh and hearty competence, ideal for a wholesome lunch or dinner. The care in plating and the choice of ingredients evoke a sense of warmth and satisfaction, emphasising the essence of a nourishing and fulfilling dining experience.",False
1jiReqkssrs0,English,False,,https://voca.ro/1jiReqkssrs0,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Amharic_images/5865942514272262715_0.jpg," Okay, so photo of a man. Darker skinned man. Could be from maybe Malaysia or India or South Asia, Iran, Arab world. This man is smiling, but his eyes seem to be conveying a feeling of curiosity. It's not like he's exactly happy. This man is holding a microphone in his left hand. The microphone is very close to his mouth. It seems like he's saying something inside the microphone. This man is looking to the left of the photo, so maybe he's speaking to an audience of some kind. He is wearing a green shirt. There is another man in the background. Very, very difficult to see because he is blurry. You cannot even see most of his face, but this is clearly another man.",False
