id,language,culturally_distinct,cultural_distinction_explanation,vocaroo_link,image_link,transcription,selected_other_languages
1jxcdXdNDFAm,English,False,,https://voca.ro/1jxcdXdNDFAm,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664271436458_0.jpg,"["" This image is focused on a bird. The bird has a very long neck coming up from the bottom and under its beak it has a section of yellowish white feathers that extend all the way up past the top of its head. Its beak is also yellowish white and curves out in the front and curves out and down. Surrounding its eyes, its feathers are a red color and its eyes themselves have a large black people with a circle of yellow around them and the rest of the bird is a dark blue or black color. The bird is surrounded by lots of greenery. There are branches with leaves in front of it and above it and on the other side of it you can also see in the background long grasses coming up from the ground as well as a darker colored portion on the top right that may be a tree or other object in the forest that it's in.""]",False
1ecsroSaDomo,English,False,,https://voca.ro/1ecsroSaDomo,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000084550.jpg,"["" I see people outside a car nightlife. I don't know.""]",True
1jN72iNHtJBG,Chinese,True,"Yes, this image is culturally distinct. It represents India’s Dabbawala system, a unique and highly efficient lunchbox delivery network in cities like Mumbai. The metal tiffin boxes, traditional attire, and bicycle-based delivery system are characteristic of this long-standing cultural practice, which reflects precision, teamwork, and Indian work culture.",https://voca.ro/1jN72iNHtJBG,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593844278508257_0.jpg,['这张图片展示了一位带着白色帽子的男子推着一辆装满基础饭盒的自行车他可能是印度著名的达巴瓦拉是一种独特的送餐系统专门家家庭自治的饭菜送到城市的上班族手中首先 图片中的主要物品包括自行车多个基础饭盒还有男子的传统服饰饭盒上挺有标签 可能标筑了客户的信息饭盒整齐的挂在车上表明送餐园对分配系统非常熟悉从背景来看 照片可能拍摄于印度的街道或者居民区背景中有围栏 绿植以及看起来像是公共空间的区域这可能是送餐园图中休息或者整理饭盒的地方风格上 图片色彩自然基础饭盒的颜色和背景的绿色形成鲜明的对比男子穿着简单带有代表性的传统服饰整体画面反映了印度到达巴瓦拉文化的独特性从这张图片可以推测 这是一种高度高效低科技但精准的食物配送系统达巴瓦拉通常一靠自行车和火车在没有现在科技区的情况下完全每天呈现上万份饭盒的配送这种体系展示了印度秦劳 团结和精准的管理的文化价值观同时也说明了许多上班族依赖这种服务来获取家庭自治的午餐'],False
11a9Qw8qi5V3,English,False,,https://voca.ro/11a9Qw8qi5V3,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/yearly_award_ceremony_of_the_music_pioneer_list-1128-35.jpg,"["" This image is of a lady who has died blood hair receiving an award marked 2015. The award has a black base, a glass shaft and a star at the top. She's wearing a black dress and has a black necklace as well as a gold necklace. She's standing in front of a very colorful background. It's pink and purple and has what appears to be star-like specs on the background. She's wearing pretty thick red lipstick and has some blue eyeshadow. She also is wearing a very thick metal-released silver looking bracelet.""]",False
1hJraRg70ylt,English,False,,https://voca.ro/1hJraRg70ylt,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/festival_of_lanterns-371-57.jpg,"["" In this image, it's mostly red and there's some yellow. There's a date in 2009 at the top and the three main portions in the center are three lanterns with each one Chinese character in it and the characters aren't red while the lanterns are yellow. At the bottom you see some sort of dragon about as well as a bunch of people holding up some stuff. There's also some sort of castle fortress on the banner at the center and then on the left hand right there are firecrackers that are also colored red and yellow. Of the base of the firecrackers there are like explosions and the castle roofs are colored blue and I see like a brick-like pattern leading up to the castle in the banner. There's nothing else besides that.""]",False
14vbsT7geg0c,Chinese,False,,https://voca.ro/14vbsT7geg0c,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064279215599_0.jpg,['这个画面首先看上去是偏灰白色的在中间有一个彩色的图案这个彩色的图案只有蓝色红色青色黄色等等七彩的颜色组成然后看到这个彩色是被印在做大楼外表的养台的外侧养台整体的大楼是灰白色然后这个图案中间是一个圆两边是两个说线这个图案一月月像是电视台的标志电视台信号主段的时候会画出的标志最上方是这个楼的屋底这个楼的屋底是一个红色的外表的这个颜色然后能看到这个画面是一个不是很高的楼因为它大概只有十几层'],False
1es8HDkLL26U,Chinese,True,This is the Canton Tower in Guangzhou,https://voca.ro/1es8HDkLL26U,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684271696881_0.jpg,['圖片中顯示的是一座塔夜空中的一座塔整個照片是一個養拍的角度是從塔底向塔頂的養拍塔的顏色是五眼六色的從這個養拍角度估計的話這個塔的高度也是比較高因為彩紅色的燈光在夜空中顯得非常地醒悟從圖片來看的話這個塔應該是位於廣州的廣州塔因為這個塔的兩頭它的中間比兩頭要細所以有泥沉為這個塔叫做小滿腰從這張圖片來看結構比較簡單信息量也不是很多僅只有廣州塔的部分以及夜空中廣州塔彩紅的顏色'],False
12af3riWUFKR,Chinese,True,Chinese Gold Songs Award indicated in the image,https://voca.ro/12af3riWUFKR,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_34th_top_ten_chinese_songs_award_presentation_ceremony-2355-77.jpg,"['首先地眼看去,這個就是一個橫幅展現的是第31屆,叫十大中文金曲應該是一個獎項,參加的應該都是比較有名的歌手,或者是音樂同時人員這個背景展現的主要是粉色,上面有一個音樂的符號所以就代表了它是一個音樂的獎項中間還有一些黑色部分,把這個音符的標誌突出了強調了出來然後這個位置大概就是一個很平面的,上面有一些活動的具體的獎項、活動、怎麼樣去投票還有怎麼樣去關於這個獎項的一些標準']",False
179J3d15mruL,English,True,"Yes, there is a form of traditional cooking which appears to be done here.",https://voca.ro/179J3d15mruL,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910674272256090_0.jpg,"["" 9 InIP epidermis depan dengan urla dengan akual esif fasting.0 atau sort of traditional cooking per se, as I've not seen this in my life before. On the wooden stove itself, I see several nuts. There seem to be being heated up. And it appears that a male is being made in the context of this picture. At the back of this picture, I see another stove with two shoes, perhaps someone that's standing behind, and a plastic bag probably containing the ingredients there to be cooked or to be boiled itself. Although there's no text in the picture, and the positions of the object will simply be the effect of the stove right in the center of the image. I do think that gathering all the contextual information together, this might appear to be some sort of kitchen, and which a certain probably a local dish might be prepared in this context.""]",False
15Gdjy19JCsf,English,False,,https://voca.ro/15Gdjy19JCsf,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910674275910168_0.jpg,"["" Dines Cricin, called Chilly Fish Had, which is a type of fish had served with various spicy toppings. So overall, this image is a large plate containing the fish. I think this is only the fish had and cut into two pieces and put on a plate and with a very large amount of rat chilly and the chilly sources. And also there are some green onions and also some kind of soil, tofu stuff. And so the position of these objects is basically the plate is placed in the center. And the fish is basically the focal point. The chilly source covers the fish almost entirely with only some parts of the fish visible. And in the background there's a bamboo, steamer basket. So this can, like when can infer that this dish might have been steamed before before like being served. And this is also a coconut method that is common in Chinese cuisines. So overall, this is a dish that is flavorful and possibly quite spicy. And I think this is a kind of Chinese cuisine.""]",False
1dFavxhyapHr,English,True,Chinese Character on Red Paper Lantern is distinctly Chinese.,https://voca.ro/1dFavxhyapHr,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910674271963373_0.jpg,"["" So this image looks to be an Asian lantern with a sunny day in the background. I can tell it's an Asian lantern because it's red but mainly because of it's looks like a Chinese symbol and it is hanging from a wooden, say a small house and the walls of the house look like to be made of contrasting square-like patterns of bamboo and it looks to be a sunny day with no one in sight and it's a pretty non-descript image. Trees in the background and some branches but mainly young trees with yellow roots, yellow trunks and it looks pretty green so it looks to be a tropical area.""]",False
1OAGmSZr4f9O,Chinese,True,It is a product with Asian Culture,https://voca.ro/1OAGmSZr4f9O,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941044276439722_0.jpg,['这张图片应该是在一个超市里边然后先是一个人手上拿着一包方便面方便面是上面是有一个红色的包装然后下面是这个面的图案然后这个面的牌子是Coco它应该是它的一个其中的一块然后它上面写的是块熟面隐层度的然后它的应该是个汤面因为它写是素然后它是有辣的辣味然后上面的猪是是五天加就是没有未经风服机人工色素然后它的口味是新州辣沙味然后的话其他的话其他的话可以看出它是个应该是洞南亚或者新加坡那边的牌子然后除了反体中文以外上面还有一些像是泰国亚泰国亚还有英语'],False
11z7uJMI9cWe,English,False,,https://voca.ro/11z7uJMI9cWe,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910674275792721_0.jpg,"["" In this picture we can see a man standing on what appears to be a looking pose where he's searching for something. He appears to have a pole on his left hand, on his right hand he is trying to look for something behind him. He there is a cold wall with square patterns and the floor is greener. The appears to be a traditional attire and has his face painted with white and red with black patterns. His attire seems to have his gold overall with black patterns. It also has red and blue sections in it as well as a turquoise green. He has a pole here to be cold and he also has a gold hat. The background like I mentioned has different patterns and seems to be a dry own sort of this could be a socialization culture thing.""]",False
19xclOBv2tqf,English,True,The food seems to be culturally distinct so the picture is therefore.,https://voca.ro/19xclOBv2tqf,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743584271609196_0.jpg,"["" It just seems to be of a compared batch of kimchi with several other workers around it, preparing more batches of kimchi. We can see approximately 10 people sitting around this counter, preparing the kimchi, and a pile of the kimchi in the center of the picture. The people preparing the kimchi seem to be wearing pink gloves, and some of them seem to be coating the leaves in the mixture as well. All of them seem to be wearing this white apron that's either paper or plastic, and the kimchi and their work as they are completing it seem to be resting on this wooden counter that has a plastic on top of it to prevent the kimchi from sitting on it. So there seems to be a, no specific style to their clothing, and we can't see their faces as well.""]",False
12EG7GUMgEQu,Chinese,False,,https://voca.ro/12EG7GUMgEQu,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000073511.jpg,['这张照片上应该是照了厨房的一角这上面有一个黑色的拖盘拖盘上拖盘中间有一个即时期或者是中表它是隐色的边是一个圆形的然后按键和表盘是黑色的上面显示3.12现在然后表的左边有一个调料罐调料罐里是白色的应该是糖然后又边有一个木质的盆这个盆里面有一些深宗色的香料或者是什么碎细然后盆的左边摆了两个金属罐子一个高一点 一个按一点高一点的那个是蓝色的然后上面有黑色的盖子然后高一点的那个左边是一个金黄色的罐子 然后他们的后面摆了应该是四盒茶叶其中一盒是黄色的然后一盒是红色的然后另外两盒是一样的是红色的然后这三个都是纸盒子上面应该是写着不同的牌子应该是茶叶色是红色的'],False
1g0nstElBsfF,Chinese,False,,https://voca.ro/1g0nstElBsfF,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Bengali_images/5865687714275739049_0.jpg,['主要的画面是一个男人正坐在桌盘有一些共奉的食品还点着辣煮 整个墙面的背景我们看到主体是一个人偶这个人偶是穿着一种比较华历的装饰的服装它的头上有带着宁瑟的一个装饰的发记的帽子整个的装饰 雕塑 相迁都比较的明亮 漂亮这个人偶的脖子上也挂着两串装饰品一串像是骨质的一个硬塑的雕塑 项链还有一个更长一些的像是花缓一样的长的黄色的一个装饰品穿身上穿的衣服也是饮色和金色相见比较明亮 漂亮的华历服饰它的背景它是占力在一个墙是画到一些画这个画是数目并且有很多大的签笔 立在后边画在墙上作为背景装饰这看上去上是某一种祭司或者是像是某种艺术展'],False
1odZrivYXndG,English,False,,https://voca.ro/1odZrivYXndG,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593844276630150_0.jpg,"["" This is an image with a bunch of people, there's probably a hundred people in this image. They're all gathered around the stage, it looks like there's some sort of performance happening. It's not like a musical performance, it looks like there's a bunch of people with these spray guns. Oh my God, I'm not really clear what's going on, but there's a lot of people and they're all outside and it looks like it's kind of hot outside. It's looking very interesting and looks like there's a lot of crazy stuff going on in there and there's a bunch of people on the stage, it looks like the audience has been joining in doing something, they're spraying some kind of gas into the air and there's people walking around the side of the stage as well. And there's also people wearing blue and they've got these umbrellas, these big blue umbrellas and things like that.""]",False
16CFMtOVJF89,Chinese,False,,https://voca.ro/16CFMtOVJF89,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664278138109_0.jpg,['畫面當中是一個動物園老虎官上去畫面陣中有一隻東北虎或者叫西國利亞虎然後呢他的錢又錢直上幾乎沒有花紋但是背上和腿上以及尾巴上和頭頂上都不有成條的班紋他的班紋一直延續到他的復古復古的毛雖然不是黃色的但就是是白顏色的覆毛但是還是有黑色的虎班然後這個老虎的背上和其他除腹部以外的地方除腹部和下半以外的地方都是黃色的底毛和黑色的班紋然後耳朵的頂上也有兩塊白班他真的做一個要往下坡走的動作他的旁邊有很多哭術池和碎的時候看上去是一個人造的場景'],False
1bBCcoHupI99,Chinese,False,,https://voca.ro/1bBCcoHupI99,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_34th_top_ten_chinese_songs_award_presentation_ceremony-2355-91.jpg,['这个图片展现的是很多人仿佛在参加一个班奖店里其中有几个看起来像是香港的一人很多人看起来都比几年轻可能是新生代的香港歌手但其中有一位可能还是年龄相对大一些他们参加这样的一个班奖店里然后再一起拍了一个合照看起来像是在点例结束都擅长了之后拍的大部分人卓中都是穿的黑色衣服因为通常在胜点当中可能穿的更加的高贵颜速一点所以主要是以黑色为主很多人把奖杯举着奖杯在照相男生基本上在前一排蹲下的很多女生大部分是站在后面下谷的正经'],False
1cH8kdX9lFWq,Chinese,False,No,https://voca.ro/1cH8kdX9lFWq,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593854272599305_0.jpg,"['由这个图片我们可以看到整个图片的主要部颜是前任白的7杯各种各样颜色的一些颜品感觉像是油砂瓶然后像有一些不同颜色有紫色有冲黄色蓝色黄色城色绿色和红色的一些颜料我们可以看到这个继续颜料的顺体节是这个相应颜色的一些颜色这边是白的,感觉是冰然后上面有一些黑色的东西像小层中一样的东西像波霸之类的然后在上面也是冰,但是会加了相对用的颜色或者是有一些应该是食物染继细倒在上面的然后上面都有不同的西瓜然后这个这些颜色的颜色或者是一个不是光的颜色上面然后下面会有一些塑料平日颜色的能应该是这一家做这个颜料的电的相对用用的一些的调料还有一些西瓜然后在后面我可以看到有一个人虽然这个人对没有全身的照片只是照了一个身体的衣服那他可能会这样的工作人员因为他身上白的黑色的衣裙然后后面我可以看到有一个非常写的TAT3S然后还有一个黄色的像我们几番型像的品质然后那些颜料上面还有西瓜还经过一个特别的设计在本来说设计了一个像雨傘这样的感觉感觉这个可能是在泰国或者是老国等书中来的就去拍摄了因为大家想给了风牛包包那个雨傘或者要补的当地的那个农性']",False
1a3xPs0YrnqP,Chinese,True,Chinese cloth,https://voca.ro/1a3xPs0YrnqP,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684272254017_0.jpg,['這個圖片描繪的是兩個女生他們身著的是中國古代的服裝現在我們管這個服裝叫漢服其中圖片中沒有出現任何的文字兩個人物一個是背影一個是正面分背影出現在圖片的右側正面的女生出現在圖片的左側他的背景是在做山的前面右邊的女生手握一束先花左邊的女生他手裡塵東西因為像素看不清楚然後背景是白天處在一個公園只比較值得注意的是無論是他們的服飾還是他們頭髮上帶的裝飾品可以看定的是這個是一個中國古代叫漢服但是這樣照片很明顯是處在現代是由現代人模仿中國古代所服飾所拍攝的一束主題的風景障其他值得注意的細節並沒有很多'],False
1hQj9ohCf3p2,Hindi,True,Yes,https://voca.ro/1hQj9ohCf3p2,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/6001311185419847732_0.jpg,[' یہ چتر میں ایک ہریکڈر کی پلےٹ ہے. اس پلےٹ میں ایک کچھوری رکھی ہے. ایسا پرٹی تھوڑا ہے. یہ گول گپا ہے. یہ ہندسان سبیتا میں کھائے جانے والا ایک پداٹ ہے. اس پر ایک بوجیا ہے. اور سات میں دہی ہے. اور اندر ایسا رکھتا ہے وہ آلو بھی ہوگا. کیوں کہ سائد میں آلو کے کچھ چکھڑے رکھے ہوئے ہیں. ساتھی اس گول گپپے کے باہر دہی تھوڑی باہر سفے درنکی پڑی ہے. اور نمکین کے نمکین بھی نظر آ رہی ہے. ساتھی کچھ پودی نے کے پتے بھی رکھے ہوئے ہیں. ساتھی اس میں ایک تمارٹر کا ایک کلی رکھی ہوئی ہے. لیٹھ ہرے رنکی ہے اور پلےٹ کے نیچھے کوئی سٹیل کر دبا ہے. ایسا پر تی تو تا یہ کاؤنتر ہے. چاٹھ کا جہاں پر انہیپ پردارت کے دربے چاٹھ میں جو بنائے جاتے ہیں. وہ ہے رکھے ہوئے ہیں. اسی طریقے کے کنتینرس جو اس باکس میں ہے. دروڑے کئی طریقے ہیں. اور ساتھی اس چتر میں بائی طرف کچھ وستوے رکھی ہیں. جو نیلے کلر کی ہے. ایسا رکھتا ہے کوئی دبا ہے. جو ابھی اس میں کافی اس چتر میں پوی طرف دکھ نہیں رہا ہے. انا اس کو مازک کر دیا گیا ہو. ساتھی ایک سٹیل کا ایک کچھی بھی رکھی ہوئی ہے. اور جو چاٹھ کا ایسا ہے وہ سیلور کلر کا ہے.'],False
1evPhpJH92Vg,Chinese,False,,https://voca.ro/1evPhpJH92Vg,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593844277290844_0.jpg,"['这是张人物的照片,只能照片上有一个人,这人物穿着长的衣服,整个衣服的颜色是一个深紫色,这衣服上面有两颗牛扣,再上衣,整个衣服看得出非常宽松,这是张拍摄紫户外的照片,背后是有绿色的建筑,可能是桥的一部分,可以看得出这个人物正在往前走,这是一张白天的照片,这个穿着打扮,可以看得出,它可能是一个,它是一个民族的服装,']",False
1dz6VNUjnmGe,English,True,Asian Caligraphy set,https://voca.ro/1dz6VNUjnmGe,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684274960009_0.jpg,"[' This is the image of several painting and drawing instruments, spirit. There are pencils and brushes in the foreground and background, period. There is a case that contains these illustration instruments. Period, the case appears to be wooden and has a yellow lining. Period, the case has four panels, period. Within each panel of the case, three drawing or illustration instruments are contained and are secured to it by an elastic string period. In the foreground, there is a paper that has asian script along its right side period. This may be a calligraphy set and the instruments may be ink brushes and pencils, period. The paper is a paper that has asian script along its right side period. The paper is a paper that has asian script along its right side period. The paper is a paper that has asian script along its right side period. The paper is a paper that has asian script along its right side period.']",False
1UEKLQuGR3sd,English,False,,https://voca.ro/1UEKLQuGR3sd,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000058658.jpg,"["" This is a top-down image in a very dark lit room of an array of electronics and miscellaneous items. Starting from the bottom right there is a MacBook computer to the left of that there's a MacBook keyboard and a Mac mouse. There is a piece of paper to the left of that. There seems to be a hat on the top of that and there are other items which seems to include a power bank. There is a circular blue item on the bottom left and to the right out there's a rectangular white theme and there are some wires on top of that, some pens. There are numerous USBs as well as chips and a Nikon pouch of some sort. There is on top of the MacBook. There's a box that says boxes supplied by direct packaging solutions. This is a P.D. 01619755360 www.computerpacketing.co.uk. There is a two drinks next to that. On top of that there is a grey block and to the left of that there is another grey block but it contains 12 items. These items need to be screwdrivers with orange tips and to the left of that there is a red bandana. Besides the box on the text one of the USBs says integrated that there is no other detectable text besides that these offers are laid out neatly on the ground. The ground is grey and carpeted and then this is top down from a very dark""]",False
1hoveQyPbo8F,Chinese,False,,https://voca.ro/1hoveQyPbo8F,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_award_ceremony_of_the_fourth_hot_song_king-2434-38.jpg,['在这张处理我在正中间看到了一个男一个像是眼圆的男人穿的还是比较时尚的他只有我看到了一个相电和他胸上的胸针然后后面的文字写的是第八季全球华人年都越谈因为胜点进去金榜应该是一个有请发布会那两件东西就分别在多在他的胸口有一个细节的话就是他好像叫什么进榜第八季进榜背景的话是一块宣传版然后他是设计的跟音乐和节奏有关自己的话也是非常夸张的'],False
1mugcTt5s4PW,English,False,,https://voca.ro/1mugcTt5s4PW,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/cultural_history-1511-48.jpg,"["" In this image, I see a picture of a Chinese newspaper or article. The entire image is black and white, and the article is formatted, so there are six columns of text. There is a big title at the top, and then there are subtitles when the paragraph ends. Everything is in Chinese, it looks like. There's the number 14 on the top left of the page, which is might be that page number. There's also an image in black and white at the direct center of the page, although it's like kind of small, so it doesn't take up too much space. There's also a line at the top and bottom that separates the header and footer of this newspaper article, and all the columns are around the same size.""]",False
15u6frMvjIbv,Chinese,False,no,https://voca.ro/15u6frMvjIbv,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054276936057_0.jpg,['这个图片看起来很难描述的样子因为它实在是太普通了这个图片上只有一栋有一栋很大的建筑好像是位于图片中心的位置然后有一条高速公路应该是站在高速公路对面拍摄的这个楼房这个楼房看起来像是一栋办公楼楼房的顶部有四个英文字母是JRABGRIB然后这个楼房后面还有一些小的楼房它离我们太远了实在是看不清楚然后拍摄的角度中间还有一个绿化带绿化带上重的这个树修剪的非常平整大概就是这个样子'],False
17W1S3HCzQv2,Chinese,False,,https://voca.ro/17W1S3HCzQv2,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910674276486487_0.jpg,['就是一個在賣普爾茶的廣告照片周間有一個有名的名星叫劉德華他是從香港來的然後上面寫著我前程的告訴大家普爾茶崩排了一隻獸所以有一個它是雙手騎到然後又紅蟹在周結就是寶告的樣子告訴大家他是前程的告訴大家在這個廣告的地方類似是在一個護外的場景然後旁邊有一個燈籠下面有這個他賣的普爾茶的東西可是然後你可以看得出來這是在一個這是在一個室外的場地克制如大家一個棚子對'],False
1kfMZnhx3akm,Chinese,True,,https://voca.ro/1kfMZnhx3akm,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664277576057_0.jpg,['这一张照片显示的是一碗面还是浑涂的 还是鱼不知道是什么的反正是中国的一个小吃这个碗是磁碗 蓝色的边儿白色的碗然后把这一双筷子要吃的菜里面放着香菜 菜末 小葱小葱是中国南方的一种葱非常的香 提味可以放在菜的最后加还有一些红色的辣椒油所以这应该是可能是穿香菜的味道这可能是鱼肉 也可能是豆腐 看不太清楚 也可能是泡磨非常可能是羊肉泡磨的磨也就是一种面食这个汤看着比较的双口 可能是羊肉汤吧后面写真的是老真金加 看不太清楚因为是反着的这种文字 是左右反过来了看不太清楚然后左上角是绿色的蓝色蓝色里可能是放菜的 也不知道是干什么的然后右下角是白色的一些东西这个猪蓝色是中黄 中红色的猪蓝色'],False
1meRCujPObx9,English,False,,https://voca.ro/1meRCujPObx9,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/ten_best_chinese_golden_songs_awards_ceremony-2439-36.jpg,"["" Okay, it looks like we're at an award ceremony of some sort with a band receiving their award and saying thank you really quickly from left to right. The band is composed of a male, three females and only far right of the image and of the male. Each one of them is holding an award. The only person who's speaking is the woman in the middle. Going left and right to describe the Alfred's very brief way so the man on the far left is wearing a yellow composition. So yellow, like, you know, is wearing yellow. First and next to him, first female is wearing a black interest, a woman in the middle who is speaking into the mic is wearing a white black dress. The woman to her right is wearing an all red dress and then the last man is wearing a white black suit jacket.""]",False
1llRuYiIV221,Chinese,False,,https://voca.ro/1llRuYiIV221,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064276734483_0.jpg,['畫面中是一個圓區的圓景然後可以看到是有大概1234個樓房然後每一個大約有6層樓那麼高然後每個樓房都是基本上是外延的走道然後配玻璃木牆和綠植在外裏面上然後我們這邊視角可以看到的是一個走道這裡有包括一些八交術和其他的景觀植備背景是有雲菜的天空然後當中有一個圓處的人可以作為一個比例人物來看然後其他的畫沒有需要關注的地方'],False
17fxNROiIL1b,English,False,,https://voca.ro/17fxNROiIL1b,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/clubing_culture-868-14.jpg,[' The image at first glance shows a man talking towards the side of the camera. It only shows his above his shoulders and he is wearing a black shirt. He has a slight beard and a short buzz cut. Behind him there appears to be a red pillow and the wall behind him is cream colored with some green graphic alien creatures designs on it. On the center bottom there is white text that says he said that and there is Chinese text above that. On the left-most side there is more vertical Chinese text that is in a gradient color of red to black. The style appears to be photography from a TV show or someone explaining something that happened.'],False
1l809CiS2RRL,Chinese,True,,https://voca.ro/1l809CiS2RRL,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Japanese_images/5948826606362219847_0.jpg,['紙讓圖編顯示的是在座廟裡面廟的中間是黑色的大幅旁邊是有金色的類似於彩帶一樣的東西可以看到很多金色的小佛在旁邊為它注視為它當作護衛的東西而且黑色大佛的前面是一個機司台一樣的東西可以上香、可以起島可以看出這是一個具有中國類似民族特色的東西因為它可以看房糧是紅色的大佛是黑色的這種佛的形象很像是中國的建築'],False
1hCAbBFjfNZQ,English,False,,https://voca.ro/1hCAbBFjfNZQ,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684273870573_0.jpg,"[' This is the image of a mountain side, a large building that appears to be some type of palace. It could possibly be a modern hotel. A period that looks quite large and very majestic. It sweeps on the side of the mountain. A period most of the building structures are white, but there is a large brown building structure in the center of it. There appear to be multiple still staircases that stream down on either side of this building. Down the mountain period, there are other building structures at the bottom of the mountain period. The timing appears to be during winter as there appears to be some snow on the mountain period. The sky is bright blue with several clouds in the background.']",False
19N9Js5K8ghS,English,True,Chinese,https://voca.ro/19N9Js5K8ghS,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910694275843511_0.jpg,"["" This photo shows several Chinese dishes. I guess it's Chinese dishes and on the left side it seems to be vegetable, very likely. It's something like salad but I'm not sure it's not very clear. And on the right-most side it's a some kind of salted meat. It's already cut into slices and they're also a dipping sauce. Like below these dishes and the dish has some soy sauce in the middle. And the meat is more like yellow, brown color. On top there's another dish but it's too small to see what has it. And in the middle I think there's a soup. The soup is completely yellow. There are some green plants like vegetables on top and there's some sliced tofu in there. And also we see mushrooms and mushroom bamboo shots and something else as well.""]",False
1aqsQ083r31X,Telugu,True,depicts japanese chefs,https://voca.ro/1aqsQ083r31X,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000038266.jpg,[],True
14rcJrgEP0kk,English,False,,https://voca.ro/14rcJrgEP0kk,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Bengali_images/5865687704273406867_0.jpg,"["" The picture shows a building of some sort. It's a red building with yellow decorations, yellow, and white decorations could be some museum or a palace or government building. It looks pretty fancy. There is one building, but the building has many, many windows and there are no texts in the building. There is a dome in the center of the structure that's white and the windows shape is more rounded. There is a pathway leading to the building. The pathway has bushes, a line, and it looks like the grass is pretty groomed. The style of the building could be Russian, could be Indian, definitely not American. The building itself has little yellow, pointy things, decorations. So it feels more Asian than western style. Hard to tell where the location is. There is the head, partial head of a woman with black hair, slightly curvy, wearing a little red fabric of some sort with gold and decorations. So I'm leaning towards Southeast Asia or India.""]",False
